SowID,Treatment,FarrowDate,Onset,Piglet,End,FarrowTime,Induce,DueDate,GestationLength,TNB,SB,SB_perc,Trt1,tr2
15136,1,807,11:06:00 AM,2,18:18:00,7:12:00,0,808,114,14,1,0.071428571,,
15155,1,815,5:55:00 PM,2,9:09:00,15:14:00,0,814,116,11,0,0,,
15175,1,811,1:05:00 AM,2,6:48:00,5:43:00,0,810,116,9,0,0,,
15205,1,820,3:18:00 PM,2,18:31:00,3:13:00,0,819,116,9,0,0,,
15261,1,827,1:15:00 PM,2,19:10:00,5:55:00,0,825,117,14,0,0,,
15299,1,811,11:05:00 AM,2,18:37:00,7:32:00,0,809,117,#N/A,#N/A,#N/A,,
15305,1,825,12:58:00 PM,2,16:44:00,3:46:00,0,824,116,14,0,0,,
3839,1,798,5:03:00 PM,3,19:20:00,2:17:00,0,796,117,8,0,0,,
4589,1,816,12:09:00 AM,3,6:02:00,5:53:00,0,815,116,15,6,0.4,,
4730,1,801,1:49:00 AM,3,6:50:00,5:01:00,0,798,118,15,0,0,,
7823,1,826,10:11:00 PM,3,5:00:00,6:49:00,0,826,115,19,13,0.684210526,,
8109,1,812,12:23:00 AM,3,0:53:00,0:30:00,0,808,119,12,0,0,,
9238,1,813,8:20:00 AM,3,12:08:00,3:48:00,0,812,116,11,0,0,,
10162,1,807,12:52:00 AM,3,6:05:00,5:13:00,0,806,116,18,1,0.055555556,,
11979,1,828,4:31:00 PM,3,3:08:00,10:37:00,0,825,118,20,2,0.1,,
12021,1,816,3:22:00 AM,3,8:42:00,5:20:00,0,815,116,12,4,0.333333333,,
12737,1,803,1:47:00 PM,3,18:59:00,5:12:00,0,801,117,17,0,0,,
12932,1,816,12:11:00 PM,3,20:42:00,8:31:00,0,815,116,20,2,0.1,,
13207,1,830,11:06:00 AM,3,,12:54:00,0,829,116,9,1,0.111111111,,
13602,1,821,6:00:00 PM,3,22:53:00,4:53:00,0,819,117,36,22,0.611111111,,
13844,1,809,2:00:00 PM,3,18:13:00,4:13:00,0,808,116,15,0,0,,
13916,1,806,7:37:00 PM,3,22:36:00,2:59:00,0,806,115,15,0,0,,
14140,1,830,1:25:00 PM,3,,10:35:00,0,829,116,18,0,0,,
15018,1,810,6:40:00 AM,3,9:55:00,3:15:00,0,810,115,15,2,0.133333333,,
15098,1,810,11:02:00 PM,3,4:22:00,5:20:00,0,809,116,13,1,0.076923077,,
15108,1,811,11:22:00 PM,3,3:33:00,4:11:00,0,809,117,12,2,0.166666667,,
15149,1,811,6:23:00 AM,3,9:00:00,2:37:00,0,809,117,11,1,0.090909091,,
15292,1,811,5:16:00 PM,3,19:46:00,2:30:00,0,810,116,13,0,0,,
15294,1,828,5:48:00 PM,3,23:33:00,5:45:00,0,827,116,14,2,0.142857143,,
15309,1,829,2:37:00 AM,3,7:01:00,4:24:00,0,827,117,17,3,0.176470588,,
4269,1,807,5:38:00 AM,4,7:21:00,1:43:00,0,804,118,14,0,0,,
6038,1,805,5:26:00 PM,4,20:51:00,3:25:00,0,804,116,19,3,0.157894737,,
6945,1,823,2:31:00 PM,4,18:10:00,3:39:00,0,824,114,17,1,0.058823529,,
8000,1,810,10:55:00 PM,4,3:01:00,4:06:00,1,807,118,12,1,0.083333333,,
10376,1,828,5:44:00 AM,4,11:30:00,5:46:00,0,826,117,21,3,0.142857143,,
10464,1,809,10:44:00 AM,4,16:36:00,5:52:00,0,807,117,15,1,0.066666667,,
14058,1,819,10:16:00 AM,4,12:21:00,2:05:00,0,819,115,16,0,0,,
14126,1,830,11:06:00 AM,4,,12:54:00,0,829,116,17,1,0.058823529,,
14219,1,820,3:20:00 PM,4,18:04:00,2:44:00,0,819,116,15,2,0.133333333,,
14314,1,805,2:14:00 PM,4,18:45:00,4:31:00,0,806,114,14,0,0,,
14894,1,817,2:58:00 PM,4,16:29:00,1:31:00,0,792,140,#N/A,#N/A,#N/A,,
14894,1,817,2:58:00 PM,4,16:29:00,1:31:00,0,818,114,#N/A,#N/A,#N/A,,
15031,1,810,2:20:00 AM,4,7:02:00,4:42:00,0,809,116,11,1,0.090909091,,
15076,1,823,12:20:00 PM,4,14:38:00,2:18:00,0,824,114,15,1,0.066666667,,
15117,1,822,5:39:00 AM,4,10:18:00,4:39:00,0,824,113,#N/A,#N/A,#N/A,,
15157,1,808,10:09:00 PM,4,3:17:00,5:08:00,0,809,114,15,1,0.066666667,,
15209,1,818,1:59:00 PM,4,17:22:00,3:23:00,0,819,114,12,1,0.083333333,,
10500,1,814,4:21:00 AM,5,9:18:00,4:57:00,0,811,118,#N/A,#N/A,#N/A,,
15045,1,810,3:03:00 PM,5,23:47:00,8:44:00,0,809,116,16,2,0.125,,
15027,1,824,5:08:00 AM,6,7:08:00,2:00:00,0,824,115,16,2,0.125,,
4409,1,803,8:41:00 PM,7,22:03:00,1:22:00,0,801,117,16,0,0,,
14582,1,796,5:30:00 PM,7,18:59:00,1:29:00,0,793,118,12,1,0.083333333,,
8260,1,804,6:14:00 AM,8,9:10:00,2:56:00,0,802,117,20,2,0.1,,
7119,1,816,3:16:00 AM,9,6:59:00,3:43:00,0,815,116,14,3,0.214285714,,
14171,1,807,1:30:00 PM,9,18:12:00,4:42:00,0,805,117,17,1,0.058823529,,
15035,1,809,9:38:00 PM,9,22:57:00,1:19:00,0,810,114,16,1,0.0625,,
15146,1,820,3:18:00 AM,10,7:21:00,4:03:00,0,819,116,13,0,0,,
10392,1,828,10:13:00 PM,11,0:34:00,2:21:00,0,826,117,15,1,0.066666667,,
15102,1,809,3:00:00 PM,11,22:55:00,7:55:00,0,810,114,18,0,0,,
6371,1,795,5:00:00 AM,13,8:10:00,3:10:00,0,794,116,19,5,0.263157895,,
8675,1,795,5:01:00 AM,14,8:08:00,3:07:00,0,795,115,15,2,0.133333333,,
15090,1,819,12:18:00 PM,15,12:52:00,0:34:00,0,819,115,16,0,0,,
3867,1,804,10:39:00 AM,1,15:12:00,4:33:00,0,802,117,19,3,0.157894737,,
4017,1,811,6:46:00 PM,1,1:52:00,16:54:00,0,810,116,15,1,0.066666667,,
4454,1,816,11:46:00 PM,1,5:40:00,5:54:00,0,815,116,15,2,0.133333333,,
4495,1,800,10:48:00 AM,1,15:14:00,4:26:00,0,801,114,19,2,0.105263158,,
4633,1,810,8:51:00 AM,1,11:06:00,2:15:00,0,811,114,#N/A,#N/A,#N/A,,
4639,1,812,7:31:00 PM,1,4:15:00,8:44:00,1,809,118,10,0,0,,
4833,1,823,2:07:00 PM,1,17:14:00,3:07:00,0,824,114,22,2,0.090909091,,
5013,1,815,5:42:00 PM,1,0:13:00,6:31:00,0,815,115,11,0,0,,
5029,1,801,10:39:00 AM,1,13:04:00,2:25:00,0,798,118,23,1,0.043478261,,
5148,1,815,7:05:00 PM,1,13:48:00,18:43:00,0,814,116,12,4,0.333333333,,
5419,1,830,12:46:00 PM,1,,11:14:00,0,829,116,#N/A,#N/A,#N/A,,
5612,1,814,10:27:00 PM,1,0:57:00,2:30:00,0,815,114,6,0,0,,
5634,1,808,11:40:00 AM,1,17:16:00,5:36:00,0,805,118,14,2,0.142857143,,
5903,1,797,3:39:00 PM,1,1:30:00,9:51:00,0,798,114,17,6,0.352941176,,
5992,1,813,6:34:00 AM,1,12:05:00,5:31:00,0,809,119,9,0,0,,
6229,1,828,11:28:00 AM,1,23:36:00,12:08:00,0,825,118,16,5,0.3125,,
6229,1,828,1:07:00 PM,1,23:36:00,10:29:00,0,825,118,16,5,0.3125,,
6268,1,816,12:02:00 AM,1,6:39:00,6:37:00,1,812,119,20,3,0.15,,
6394,1,829,12:28:00 PM,1,5:06:00,16:38:00,0,829,115,#N/A,#N/A,#N/A,,
6428,1,810,3:10:00 PM,1,6:42:00,15:32:00,0,809,116,#N/A,#N/A,#N/A,,
6452,1,797,1:30:00 PM,1,21:33:00,8:03:00,0,796,116,18,6,0.333333333,,
6571,1,825,7:40:00 PM,1,22:49:00,3:09:00,0,824,116,13,0,0,,
6607,1,817,1:36:00 PM,1,18:05:00,4:29:00,0,816,116,15,1,0.066666667,,
6674,1,802,7:45:00 PM,1,0:05:00,4:20:00,0,804,113,11,0,0,,
6674,1,802,7:45:00 PM,1,12:05:00,16:20:00,0,804,113,11,0,0,,
6678,1,816,10:38:00 AM,1,16:16:00,5:38:00,0,816,115,16,1,0.0625,,
6780,1,830,11:56:00 AM,1,,12:04:00,0,829,116,17,2,0.117647059,,
6855,1,812,8:11:00 AM,1,17:49:00,9:38:00,0,810,117,14,0,0,,
6970,1,813,11:15:00 AM,1,12:30:00,1:15:00,0,815,113,20,1,0.05,,
7031,1,806,3:02:00 PM,1,23:41:00,8:39:00,0,805,116,16,1,0.0625,,
7045,1,810,12:07:00 PM,1,15:01:00,2:54:00,1,807,118,14,2,0.142857143,,
7123,1,809,6:38:00 PM,1,2:50:00,8:12:00,0,808,116,17,5,0.294117647,,
7384,1,795,5:09:00 PM,1,2:36:00,9:27:00,0,794,116,17,3,0.176470588,,
7787,1,811,12:56:00 PM,1,3:04:00,14:08:00,0,809,117,17,9,0.529411765,,
7790,1,797,3:19:00 PM,1,7:05:00,15:46:00,0,796,116,22,6,0.272727273,,
7797,1,799,4:44:00 PM,1,20:47:00,4:03:00,0,798,116,12,1,0.083333333,,
7808,1,824,1:10:00 PM,1,18:01:00,4:51:00,0,822,117,23,3,0.130434783,,
7826,1,807,11:47:00 AM,1,21:47:00,10:00:00,0,808,114,23,2,0.086956522,,
7839,1,809,5:10:00 PM,1,2:48:00,9:38:00,0,808,116,14,1,0.071428571,,
7990,1,816,5:15:00 AM,1,21:27:00,16:12:00,0,814,117,16,4,0.25,,
8034,1,828,1:11:00 PM,1,22:24:00,9:13:00,0,828,115,23,4,0.173913043,,
8050,1,796,4:20:00 PM,1,21:17:00,4:57:00,0,793,118,15,1,0.066666667,,
8051,1,812,11:47:00 AM,1,20:40:00,8:53:00,1,808,119,16,3,0.1875,,
8100,1,828,3:17:00 PM,1,0:58:00,9:41:00,0,827,116,#N/A,#N/A,#N/A,,
8374,1,829,2:51:00 PM,1,5:05:00,14:14:00,0,830,114,18,0,0,,
8495,1,809,11:15:00 PM,1,4:59:00,5:44:00,0,807,117,17,5,0.294117647,,
8636,1,809,9:27:00 AM,1,21:14:00,11:47:00,0,808,116,#N/A,#N/A,#N/A,,
8652,1,816,10:35:00 AM,1,21:31:00,10:56:00,0,814,117,#N/A,#N/A,#N/A,,
8702,1,797,5:03:00 PM,1,3:23:00,10:20:00,0,796,116,23,8,0.347826087,,
8706,1,817,10:49:00 AM,1,19:49:00,9:00:00,0,814,118,21,3,0.142857143,,
9092,1,811,6:16:00 PM,1,0:22:00,6:06:00,0,809,117,23,6,0.260869565,,
9226,1,824,4:31:00 PM,1,23:50:00,7:19:00,0,824,115,18,1,0.055555556,,
9448,1,816,4:06:00 PM,1,17:45:00,1:39:00,0,814,117,24,16,0.666666667,,
9467,1,810,12:02:00 PM,1,19:00:00,6:58:00,0,809,116,21,4,0.19047619,,
9487,1,824,6:11:00 PM,1,3:59:00,9:48:00,1,821,118,13,2,0.153846154,,
10062,1,804,8:48:00 AM,1,18:27:00,9:39:00,0,802,117,18,0,0,,
10072,1,799,5:29:00 PM,1,4:28:00,10:59:00,0,797,117,21,3,0.142857143,,
10208,1,819,6:27:00 PM,1,11:43:00,17:16:00,0,819,115,19,4,0.210526316,,
10209,1,806,2:53:00 PM,1,17:42:00,2:49:00,0,807,114,19,0,0,,
10227,1,801,1:37:00 PM,1,20:26:00,6:49:00,0,799,117,15,1,0.066666667,,
10241,1,807,3:11:00 PM,1,0:27:00,9:16:00,0,805,117,17,2,0.117647059,,
10258,1,828,6:42:00 PM,1,23:43:00,5:01:00,0,827,116,15,1,0.066666667,,
10274,1,810,11:18:00 AM,1,17:47:00,6:29:00,0,808,117,9,1,0.111111111,,
10276,1,810,6:38:00 PM,1,3:05:00,8:27:00,0,808,117,18,3,0.166666667,,
10334,1,819,4:35:00 PM,1,21:57:00,5:22:00,0,818,116,24,3,0.125,,
10354,1,816,5:53:00 AM,1,10:36:00,4:43:00,1,812,119,17,1,0.058823529,,
10367,1,814,8:37:00 PM,1,1:00:00,4:23:00,0,812,117,21,3,0.142857143,,
10393,1,820,6:58:00 AM,1,0:56:00,17:58:00,0,818,117,16,4,0.25,,
10419,1,824,10:19:00 AM,1,18:01:00,7:42:00,0,821,118,20,3,0.15,,
11265,1,809,7:57:00 AM,1,11:34:00,3:37:00,1,806,118,6,0,0,,
11480,1,825,5:20:00 PM,1,19:50:00,2:30:00,0,824,116,18,3,0.166666667,,
11612,1,800,11:16:00 AM,1,21:40:00,10:24:00,0,800,115,13,1,0.076923077,,
11635,1,818,10:03:00 AM,1,13:23:00,3:20:00,0,819,114,16,0,0,,
11745,1,802,8:38:00 PM,1,5:45:00,9:07:00,0,802,115,19,3,0.157894737,,
11745,1,802,8:38:00 PM,1,7:30:00,10:52:00,0,802,115,19,3,0.157894737,,
11825,1,806,7:38:00 PM,1,22:38:00,3:00:00,0,812,109,6,0,0,,
11873,1,808,3:10:00 PM,1,22:52:00,7:42:00,0,805,118,13,0,0,,
12020,1,797,9:29:00 AM,1,12:56:00,3:27:00,0,796,116,9,0,0,,
12101,1,796,5:57:00 AM,1,12:01:00,6:04:00,0,795,116,13,0,0,,
12296,1,820,6:05:00 AM,1,11:20:00,5:15:00,0,823,112,17,0,0,,
12352,1,799,11:06:00 AM,1,17:28:00,6:22:00,0,798,116,16,0,0,,
12357,1,798,12:20:00 PM,1,19:38:00,7:18:00,0,796,117,19,1,0.052631579,,
12365,1,809,2:19:00 PM,1,20:28:00,6:09:00,0,808,116,13,0,0,,
12380,1,824,4:12:00 PM,1,20:21:00,4:09:00,0,823,116,19,2,0.105263158,,
12398,1,809,11:11:00 PM,1,3:02:00,3:51:00,0,810,114,16,1,0.0625,,
12416,1,803,5:30:00 PM,1,23:37:00,6:07:00,0,802,116,16,0,0,,
12428,1,822,1:13:00 AM,1,10:07:00,8:54:00,0,819,118,18,5,0.277777778,,
12432,1,796,2:51:00 AM,1,12:49:00,9:58:00,0,796,115,12,2,0.166666667,,
12532,1,818,6:35:00 AM,1,10:10:00,3:35:00,0,816,117,23,0,0,,
12541,1,806,7:07:00 AM,1,10:28:00,3:21:00,0,805,116,20,1,0.05,,
12544,1,820,11:12:00 AM,1,18:34:00,7:22:00,0,819,116,15,0,0,,
12591,1,811,7:38:00 AM,1,14:20:00,6:42:00,0,810,116,17,0,0,,
12600,1,804,7:02:00 PM,1,21:46:00,2:44:00,1,805,114,13,0,0,,
12620,1,803,1:38:00 PM,1,18:54:00,5:16:00,0,802,116,19,1,0.052631579,,
12620,1,803,1:38:00 PM,1,13:38:00,0:00:00,0,802,116,19,1,0.052631579,,
12654,1,818,10:02:00 AM,1,14:32:00,4:30:00,0,819,114,17,1,0.058823529,,
12682,1,827,1:10:00 AM,1,8:22:00,7:12:00,0,826,116,20,1,0.05,,
12694,1,802,6:17:00 PM,1,0:06:00,5:49:00,0,801,116,16,3,0.1875,,
12700,1,806,1:16:00 PM,1,23:40:00,10:24:00,0,805,116,17,1,0.058823529,,
12722,1,826,4:53:00 AM,1,10:38:00,5:45:00,0,826,115,18,2,0.111111111,,
12733,1,801,5:25:00 AM,1,10:35:00,5:10:00,0,800,116,14,1,0.071428571,,
12757,1,810,4:29:00 PM,1,0:54:00,8:25:00,0,808,117,16,0,0,,
12776,1,819,3:04:00 PM,1,11:44:00,20:40:00,0,819,115,19,3,0.157894737,,
12777,1,828,1:12:00 PM,1,15:17:00,2:05:00,0,827,116,13,1,0.076923077,,
12784,1,797,9:29:00 AM,1,16:05:00,6:36:00,0,796,116,17,0,0,,
12793,1,826,10:38:00 AM,1,22:04:00,11:26:00,0,826,115,19,2,0.105263158,,
12877,1,820,5:47:00 PM,1,21:29:00,3:42:00,0,820,115,21,1,0.047619048,,
12893,1,825,10:02:00 PM,1,7:03:00,9:01:00,0,826,114,19,2,0.105263158,,
12914,1,826,11:49:00 AM,1,17:15:00,5:26:00,0,824,117,20,3,0.15,,
12944,1,813,6:35:00 AM,1,11:39:00,5:04:00,0,811,117,11,0,0,,
12945,1,827,5:36:00 PM,1,22:15:00,4:39:00,0,826,116,17,1,0.058823529,,
12955,1,822,12:20:00 PM,1,18:20:00,6:00:00,0,823,114,17,3,0.176470588,,
13018,1,826,2:10:00 PM,1,22:10:00,8:00:00,0,826,115,15,2,0.133333333,,
13044,1,827,6:33:00 PM,1,1:13:00,6:40:00,0,830,112,22,6,0.272727273,,
13560,1,796,3:05:00 PM,1,18:52:00,3:47:00,0,795,116,16,2,0.125,,
13639,1,797,8:48:00 AM,1,17:36:00,8:48:00,0,796,116,16,1,0.0625,,
13715,1,801,10:49:00 AM,1,5:00:00,18:11:00,0,798,118,17,1,0.058823529,,
13720,1,799,4:30:00 PM,1,4:25:00,11:55:00,0,798,116,16,3,0.1875,,
13722,1,800,8:09:00 PM,1,19:14:00,23:05:00,0,798,117,17,2,0.117647059,,
13745,1,802,9:35:00 AM,1,16:30:00,6:55:00,0,801,116,23,2,0.086956522,,
13751,1,795,11:51:00 AM,1,15:48:00,3:57:00,0,796,114,19,5,0.263157895,,
13756,1,822,1:39:00 PM,1,20:54:00,7:15:00,0,824,113,13,1,0.076923077,,
13776,1,820,11:11:00 AM,1,3:10:00,15:59:00,0,819,116,15,2,0.133333333,,
13819,1,798,9:32:00 PM,1,23:56:00,2:24:00,0,796,117,13,0,0,,
13827,1,797,2:36:00 PM,1,19:30:00,4:54:00,0,796,116,16,0,0,,
13899,1,803,11:34:00 AM,1,22:18:00,10:44:00,0,801,117,16,1,0.0625,,
13923,1,796,2:44:00 PM,1,20:09:00,5:25:00,0,796,115,20,2,0.1,,
13975,1,825,7:00:00 AM,1,11:18:00,4:18:00,0,824,116,17,2,0.117647059,,
13982,1,810,9:17:00 AM,1,12:45:00,3:28:00,1,807,118,15,1,0.066666667,,
13993,1,803,4:16:00 PM,1,22:23:00,6:07:00,0,802,116,21,0,0,,
13998,1,802,7:45:00 PM,1,10:42:00,14:57:00,0,802,115,5,0,0,,
14010,1,805,5:22:00 PM,1,20:37:00,3:15:00,0,802,118,16,0,0,,
14057,1,797,5:21:00 PM,1,22:13:00,4:52:00,0,798,114,17,0,0,,
14079,1,820,8:21:00 PM,1,23:57:00,3:36:00,0,820,115,15,0,0,,
14098,1,827,5:45:00 PM,1,23:43:00,5:58:00,0,826,116,15,0,0,,
14128,1,821,9:15:00 AM,1,11:43:00,2:28:00,0,821,115,10,0,0,,
14154,1,805,12:31:00 PM,1,17:31:00,5:00:00,1,802,118,17,1,0.058823529,,
14202,1,825,11:26:00 AM,1,19:00:00,7:34:00,0,825,115,17,1,0.058823529,,
14242,1,821,2:44:00 PM,1,19:43:00,4:59:00,0,820,116,17,0,0,,
14245,1,818,8:56:00 AM,1,14:39:00,5:43:00,0,816,117,21,0,0,,
14261,1,807,1:00:00 PM,1,21:08:00,8:08:00,0,805,117,16,3,0.1875,,
14269,1,821,9:45:00 AM,1,15:20:00,5:35:00,0,819,117,13,1,0.076923077,,
14270,1,830,6:05:00 AM,1,11:04:00,4:59:00,0,826,119,23,14,0.608695652,,
14284,1,826,12:49:00 PM,1,16:50:00,4:01:00,0,826,115,16,0,0,,
14290,1,812,6:01:00 AM,1,12:45:00,6:44:00,0,811,116,16,1,0.0625,,
14305,1,810,8:10:00 PM,1,4:43:00,8:33:00,0,810,115,13,0,0,,
14313,1,810,1:18:00 PM,1,21:10:00,7:52:00,1,807,118,13,0,0,,
14315,1,814,9:17:00 AM,1,12:44:00,3:27:00,0,812,117,20,3,0.15,,
14888,1,798,11:16:00 AM,1,14:40:00,3:24:00,0,799,114,15,0,0,,
15029,1,810,6:14:00 PM,1,22:50:00,4:36:00,0,809,116,13,1,0.076923077,,
15048,1,828,11:34:00 AM,1,19:30:00,7:56:00,0,828,115,9,1,0.111111111,,
15095,1,819,5:02:00 AM,1,10:14:00,5:12:00,0,818,116,11,0,0,,
15099,1,808,4:17:00 PM,1,20:21:00,4:04:00,0,809,114,13,0,0,,
15130,1,822,10:10:00 AM,1,14:30:00,4:20:00,0,821,116,15,0,0,,
15138,1,814,6:31:00 PM,1,1:12:00,6:41:00,0,813,116,12,8,0.666666667,,
15151,1,821,1:30:00 PM,1,16:05:00,2:35:00,0,818,118,8,1,0.125,,
15159,1,810,5:55:00 AM,1,8:35:00,2:40:00,0,809,116,15,1,0.066666667,,
15169,1,812,9:28:00 PM,1,11:09:00,13:41:00,0,812,115,#N/A,#N/A,#N/A,,
15171,1,811,7:48:00 AM,1,11:17:00,3:29:00,0,812,114,15,0,0,,
15186,1,813,8:30:00 AM,1,12:00:00,3:30:00,0,812,116,14,0,0,,
15189,1,821,10:36:00 AM,1,13:20:00,2:44:00,0,820,116,15,1,0.066666667,,
15206,1,822,1:01:00 PM,1,3:50:00,14:49:00,0,820,117,2,2,1,,
15210,1,822,5:35:00 AM,1,10:11:00,4:36:00,0,821,116,15,1,0.066666667,,
15221,1,828,1:11:00 PM,1,18:40:00,5:29:00,0,828,115,19,1,0.052631579,,
15224,1,818,4:36:00 PM,1,21:39:00,5:03:00,0,818,115,14,0,0,,
15247,1,807,4:32:00 AM,1,7:35:00,3:03:00,0,808,114,14,2,0.142857143,,
15263,1,810,11:04:00 AM,1,15:00:00,3:56:00,0,811,114,15,0,0,,
15281,1,825,6:46:00 PM,1,0:51:00,6:05:00,0,824,116,#N/A,#N/A,#N/A,,
15290,1,809,9:41:00 AM,1,13:55:00,4:14:00,0,809,115,16,1,0.0625,,
15297,1,813,11:15:00 AM,1,17:05:00,5:50:00,0,811,117,15,3,0.2,,
