SowID,Treatment,FarrowDate,Onset,Piglet,End,FarrowTime,Induce,DueDate,GestationLength,TNB,SB,SB_perc,Trt1,tr2
12594,2,818,8:37:00 AM,1,13:14:00,4:37:00,0,818,115,17,0,0,,
12616,2,824,7:58:00 AM,1,13:00:00,5:02:00,0,823,116,17,0,0,,
12643,2,802,12:10:00 PM,1,12:00:00,23:50:00,0,802,115,19,1,0.052631579,,
12699,2,816,7:52:00 AM,1,17:34:00,9:42:00,0,815,116,21,3,0.142857143,,
12713,2,799,10:25:00 PM,1,4:00:00,5:35:00,0,798,116,18,5,0.277777778,,
12715,2,822,9:14:00 AM,1,14:31:00,5:17:00,0,820,117,18,0,0,,
12735,2,827,1:09:00 AM,1,6:49:00,5:40:00,0,826,116,20,8,0.4,,
12812,2,797,5:48:00 PM,1,22:14:00,4:26:00,0,798,114,15,0,0,,
12823,2,819,8:04:00 PM,1,7:15:00,11:11:00,0,820,114,19,0,0,,
12824,2,809,4:24:00 PM,1,20:29:00,4:05:00,0,810,114,17,0,0,,
12826,2,811,11:09:00 AM,1,21:05:00,9:56:00,0,809,117,17,1,0.058823529,,
12848,2,819,12:27:00 PM,1,20:04:00,7:37:00,0,820,114,19,1,0.052631579,,
12915,2,821,7:49:00 AM,1,10:32:00,2:43:00,0,819,117,13,0,0,,
12931,2,825,10:10:00 AM,1,14:36:00,4:26:00,0,825,115,18,1,0.055555556,,
12957,2,827,8:59:00 AM,1,11:01:00,2:02:00,0,826,116,16,0,0,,
12979,2,828,7:38:00 AM,1,18:47:00,11:09:00,0,826,117,15,1,0.066666667,,
13118,2,823,12:30:00 PM,1,17:11:00,4:41:00,0,824,114,14,4,0.285714286,,
13145,2,825,8:01:00 AM,1,13:03:00,5:02:00,0,824,116,12,0,0,,
13211,2,828,7:39:00 AM,1,13:07:00,5:28:00,0,826,117,19,3,0.157894737,,
13561,2,823,3:33:00 PM,1,3:07:00,11:34:00,0,823,115,15,2,0.133333333,,
13564,2,812,7:03:00 AM,1,14:12:00,7:09:00,0,811,116,17,2,0.117647059,,
13587,2,822,7:59:00 PM,1,1:39:00,5:40:00,0,822,115,19,0,0,,
13709,2,805,11:17:00 AM,1,15:37:00,4:20:00,0,802,118,15,0,0,,
13823,2,805,5:32:00 AM,1,9:31:00,3:59:00,0,802,118,21,1,0.047619048,,
13914,2,821,4:37:00 PM,1,21:26:00,4:49:00,0,819,117,12,1,0.083333333,,
13953,2,806,8:13:00 AM,1,11:48:00,3:35:00,0,805,116,19,1,0.052631579,,
13967,2,797,6:30:00 AM,1,14:49:00,8:19:00,0,798,114,19,2,0.105263158,,
13991,2,817,6:45:00 AM,1,9:31:00,2:46:00,0,817,115,14,0,0,,
14003,2,820,1:49:00 PM,1,6:59:00,17:10:00,0,817,118,16,0,0,,
14007,2,830,11:20:00 AM,1,,12:40:00,0,831,114,15,2,0.133333333,,
14043,2,800,2:34:00 PM,1,19:09:00,4:35:00,0,798,117,18,1,0.055555556,,
14068,2,800,2:00:00 AM,1,5:42:00,3:42:00,0,799,116,15,1,0.066666667,,
14082,2,809,6:06:00 AM,1,9:33:00,3:27:00,0,807,117,17,0,0,,
14101,2,806,3:13:00 PM,1,19:42:00,4:29:00,0,805,116,23,0,0,,
14129,2,815,11:22:00 AM,1,16:51:00,5:29:00,0,812,118,16,3,0.1875,,
14131,2,803,9:18:00 AM,1,13:51:00,4:33:00,0,800,118,17,0,0,,
14145,2,806,10:07:00 PM,1,1:30:00,3:23:00,0,805,116,21,0,0,,
14150,2,805,12:27:00 PM,1,14:52:00,2:25:00,0,806,114,12,0,0,,
14165,2,815,11:21:00 AM,1,16:00:00,4:39:00,0,812,118,20,1,0.05,,
14182,2,801,11:04:00 AM,1,14:51:00,3:47:00,0,798,118,15,0,0,,
14189,2,814,7:46:00 AM,1,12:57:00,5:11:00,0,811,118,16,0,0,,
14208,2,819,8:57:00 PM,1,0:56:00,3:59:00,0,819,115,16,0,0,,
14274,2,816,5:53:00 AM,1,13:53:00,8:00:00,0,812,119,21,3,0.142857143,,
14278,2,828,4:34:00 AM,1,11:25:00,6:51:00,0,826,117,18,0,0,,
14293,2,820,7:00:00 AM,1,11:00:00,4:00:00,0,818,117,12,0,0,,
14304,2,814,4:18:00 AM,1,10:15:00,5:57:00,0,813,116,17,1,0.058823529,,
14306,2,809,3:49:00 PM,1,20:24:00,4:35:00,0,810,114,14,1,0.071428571,,
14568,2,817,6:15:00 AM,1,9:35:00,3:20:00,0,814,118,19,4,0.210526316,,
14983,2,813,12:02:00 PM,1,16:15:00,4:13:00,0,812,116,8,0,0,,
15047,2,812,5:31:00 AM,1,12:49:00,7:18:00,0,808,119,13,2,0.153846154,,
15051,2,818,8:20:00 AM,1,14:34:00,6:14:00,0,818,115,17,2,0.117647059,,
15129,2,817,4:24:00 PM,1,23:48:00,7:24:00,0,817,115,17,2,0.117647059,,
15142,2,818,10:52:00 AM,1,14:38:00,3:46:00,0,817,116,15,0,0,,
15147,2,821,2:40:00 PM,1,18:45:00,4:05:00,0,820,116,#N/A,#N/A,#N/A,,
15152,2,818,10:46:00 AM,1,21:37:00,10:51:00,0,818,115,16,2,0.125,,
15158,2,816,4:17:00 PM,1,19:47:00,3:30:00,0,817,114,19,1,0.052631579,,
15162,2,819,4:35:00 PM,1,20:52:00,4:17:00,0,818,116,16,3,0.1875,,
15164,2,817,3:55:00 AM,1,7:37:00,3:42:00,0,817,115,13,4,0.307692308,,
15180,2,830,6:48:00 AM,1,8:31:00,1:43:00,0,827,118,8,0,0,,
15188,2,810,11:12:00 AM,1,16:39:00,5:27:00,0,809,116,8,0,0,,
15201,2,819,6:35:00 AM,1,10:17:00,3:42:00,0,818,116,17,2,0.117647059,,
15214,2,809,6:00:00 AM,1,9:27:00,3:27:00,0,808,116,20,0,0,,
15249,2,813,5:25:00 AM,1,15:47:00,10:22:00,0,812,116,16,1,0.0625,,
15271,2,827,4:31:00 PM,1,23:44:00,7:13:00,0,827,115,15,1,0.066666667,,
15275,2,827,11:08:00 AM,1,16:30:00,5:22:00,0,824,118,11,1,0.090909091,,
15283,2,808,10:51:00 PM,1,4:19:00,5:28:00,0,808,115,15,0,0,,
15296,2,814,11:05:00 AM,1,12:52:00,1:47:00,0,813,116,13,1,0.076923077,,
4100,2,808,6:39:00 AM,2,18:36:00,11:57:00,0,808,115,20,3,0.15,,
4181,2,828,1:00:00 AM,2,7:40:00,6:40:00,0,826,117,12,1,0.083333333,,
4418,2,821,1:13:00 PM,2,17:40:00,4:27:00,1,818,118,14,0,0,,
4997,2,804,9:55:00 PM,2,2:59:00,5:04:00,0,806,113,14,0,0,,
5290,2,825,10:01:00 AM,2,14:00:00,3:59:00,0,827,113,20,4,0.2,,
5292,2,796,6:47:00 PM,2,21:41:00,2:54:00,0,796,115,18,4,0.222222222,,
5574,2,804,4:41:00 AM,2,19:52:00,15:11:00,0,805,114,19,0,0,,
5587,2,798,11:20:00 AM,2,15:42:00,4:22:00,0,797,116,14,0,0,,
5662,2,827,5:36:00 PM,2,1:00:00,7:24:00,0,826,116,19,5,0.263157895,,
6066,2,811,1:45:00 PM,2,6:34:00,16:49:00,0,808,118,11,1,0.090909091,,
6075,2,806,4:49:00 PM,2,20:26:00,3:37:00,0,805,116,16,1,0.0625,,
6089,2,810,4:29:00 PM,2,21:26:00,4:57:00,0,807,118,17,1,0.058823529,,
6272,2,824,4:37:00 AM,2,13:05:00,8:28:00,0,824,115,16,2,0.125,,
6449,2,821,3:47:00 PM,2,7:12:00,15:25:00,0,818,118,11,0,0,,
7099,2,810,8:36:00 AM,2,11:18:00,2:42:00,0,808,117,12,0,0,,
7136,2,825,7:40:00 PM,2,16:19:00,20:39:00,0,824,116,19,5,0.263157895,,
7306,2,809,9:31:00 AM,2,14:02:00,4:31:00,0,806,118,15,0,0,,
7816,2,801,10:32:00 PM,2,8:47:00,10:15:00,0,820,96,13,1,0.076923077,,
8711,2,812,5:37:00 AM,2,11:14:00,5:37:00,0,810,117,15,3,0.2,,
8743,2,816,10:41:00 PM,2,8:45:00,10:04:00,0,814,117,6,0,0,,
9074,2,800,8:43:00 AM,2,15:50:00,7:07:00,1,796,119,12,0,0,,
10206,2,798,7:39:00 PM,2,2:30:00,6:51:00,0,797,116,17,2,0.117647059,,
10245,2,809,7:19:00 PM,2,22:46:00,3:27:00,0,809,115,15,1,0.066666667,,
10348,2,811,6:36:00 AM,2,9:59:00,3:23:00,0,810,116,11,0,0,,
10365,2,799,11:49:00 AM,2,15:45:00,3:56:00,1,795,119,17,1,0.058823529,,
10408,2,809,11:25:00 AM,2,13:51:00,2:26:00,0,808,116,21,5,0.238095238,,
10408,2,809,1:24:00 AM,2,13:51:00,12:27:00,0,808,116,21,5,0.238095238,,
10428,2,812,12:13:00 PM,2,16:41:00,4:28:00,0,810,117,#N/A,#N/A,#N/A,,
10449,2,819,5:50:00 PM,2,11:42:00,17:52:00,0,819,115,17,1,0.058823529,,
11226,2,824,11:08:00 AM,2,14:22:00,3:14:00,0,824,115,17,2,0.117647059,,
11236,2,820,7:02:00 AM,2,14:50:00,7:48:00,0,819,116,19,4,0.210526316,,
12356,2,802,11:52:00 PM,2,1:50:00,1:58:00,0,800,117,14,0,0,,
12587,2,803,9:13:00 AM,2,15:00:00,5:47:00,0,802,116,18,4,0.222222222,,
12655,2,802,4:19:00 PM,2,19:45:00,3:26:00,0,802,115,16,1,0.0625,,
12747,2,822,1:49:00 AM,2,5:36:00,3:47:00,0,821,116,13,3,0.230769231,,
12782,2,821,7:01:00 AM,2,9:10:00,2:09:00,0,819,117,17,2,0.117647059,,
12821,2,811,11:07:00 AM,2,14:08:00,3:01:00,0,812,114,17,1,0.058823529,,
12923,2,811,9:01:00 AM,2,14:00:00,4:59:00,0,811,115,8,0,0,,
12952,2,805,12:45:00 AM,2,4:24:00,3:39:00,0,802,118,19,0,0,,
12954,2,823,5:12:00 PM,2,2:10:00,8:58:00,0,824,114,14,1,0.071428571,,
13224,2,818,3:52:00 PM,2,21:41:00,5:49:00,0,819,114,22,3,0.136363636,,
13672,2,821,6:42:00 PM,2,22:51:00,4:09:00,0,819,117,21,3,0.142857143,,
14052,2,807,6:02:00 AM,2,11:50:00,5:48:00,0,807,115,25,0,0,,
14106,2,816,3:25:00 PM,2,16:55:00,1:30:00,0,814,117,13,1,0.076923077,,
14136,2,809,6:05:00 AM,2,10:15:00,4:10:00,0,806,118,15,3,0.2,,
14138,2,804,3:53:00 PM,2,18:10:00,2:17:00,0,802,117,11,1,0.090909091,,
14198,2,810,5:29:00 PM,2,20:39:00,3:10:00,0,809,116,18,0,0,,
14236,2,819,5:06:00 AM,2,8:37:00,3:31:00,0,816,118,14,2,0.142857143,,
14262,2,828,2:29:00 PM,2,18:37:00,4:08:00,0,826,117,15,0,0,,
15033,2,816,1:54:00 PM,2,17:28:00,3:34:00,0,814,117,12,0,0,,
15039,2,813,11:15:00 AM,2,17:02:00,5:47:00,0,812,116,14,1,0.071428571,,
15044,2,817,1:33:00 PM,2,19:07:00,5:34:00,0,818,114,12,0,0,,
15058,2,823,7:00:00 PM,2,0:49:00,5:49:00,0,821,117,14,0,0,,
15080,2,810,5:23:00 PM,2,5:11:00,11:48:00,0,810,115,14,4,0.285714286,,
15105,2,819,1:39:00 PM,2,17:03:00,3:24:00,0,818,116,13,0,0,,
15153,2,818,6:59:00 AM,2,10:09:00,3:10:00,0,817,116,19,1,0.052631579,,
15156,2,821,12:14:00 PM,2,14:40:00,2:26:00,0,820,116,15,0,0,,
15160,2,813,8:33:00 AM,2,12:02:00,3:29:00,0,809,119,3,0,0,,
15212,2,809,3:52:00 PM,2,20:37:00,4:45:00,0,808,116,16,2,0.125,,
15269,2,817,3:42:00 PM,2,20:30:00,4:48:00,0,817,115,16,4,0.25,,
15284,2,810,7:15:00 AM,2,12:46:00,5:31:00,0,808,117,15,0,0,,
4010,2,809,3:42:00 PM,3,19:20:00,3:38:00,0,809,115,12,2,0.166666667,,
5773,2,797,2:47:00 PM,3,1:31:00,10:44:00,0,797,115,17,1,0.058823529,,
6668,2,816,1:54:00 PM,3,20:40:00,6:46:00,0,814,117,#N/A,#N/A,#N/A,,
6809,2,807,8:30:00 PM,3,0:38:00,4:08:00,0,805,117,21,5,0.238095238,,
6860,2,821,1:15:00 PM,3,16:00:00,2:45:00,0,819,117,13,2,0.153846154,,
7899,2,797,2:36:00 PM,3,17:41:00,3:05:00,0,796,116,17,0,0,,
8070,2,804,7:00:00 AM,3,15:50:00,8:50:00,0,801,118,20,3,0.15,,
8098,2,809,4:30:00 PM,3,2:16:00,9:46:00,0,808,116,15,1,0.066666667,,
9231,2,811,6:15:00 AM,3,9:10:00,2:55:00,0,808,118,10,1,0.1,,
9580,2,825,4:01:00 PM,3,21:45:00,5:44:00,0,824,116,20,0,0,,
10230,2,817,1:34:00 PM,3,15:45:00,2:11:00,0,818,114,12,0,0,,
12681,2,827,4:21:00 AM,3,11:02:00,6:41:00,0,826,116,14,1,0.071428571,,
12704,2,803,9:46:00 PM,3,7:41:00,9:55:00,0,805,113,15,3,0.2,,
12726,2,812,1:43:00 AM,3,5:31:00,3:48:00,0,808,119,16,2,0.125,,
12742,2,830,8:05:00 AM,3,11:14:00,3:09:00,0,829,116,22,1,0.045454545,,
12773,2,820,2:28:00 PM,3,17:41:00,3:13:00,0,819,116,18,2,0.111111111,,
12775,2,821,9:03:00 AM,3,11:43:00,2:40:00,0,820,116,15,0,0,,
12953,2,808,6:15:00 AM,3,12:57:00,6:42:00,0,806,117,14,0,0,,
13131,2,797,9:56:00 PM,3,3:33:00,5:37:00,0,795,117,19,2,0.105263158,,
13771,2,795,11:46:00 PM,3,4:20:00,4:34:00,0,795,115,15,3,0.2,,
13777,2,809,6:01:00 PM,3,21:42:00,3:41:00,0,810,114,17,0,0,,
13850,2,807,5:40:00 AM,3,9:45:00,4:05:00,0,805,117,15,0,0,,
14049,2,802,6:43:00 AM,3,11:32:00,4:49:00,0,800,117,18,2,0.111111111,,
14195,2,819,2:28:00 PM,3,6:10:00,15:42:00,0,820,114,19,1,0.052631579,,
14263,2,814,4:41:00 AM,3,6:51:00,2:10:00,0,811,118,17,0,0,,
15028,2,818,11:20:00 AM,3,15:06:00,3:46:00,0,819,114,14,0,0,,
15088,2,816,1:05:00 PM,3,18:37:00,5:32:00,0,817,114,15,1,0.066666667,,
15232,2,828,6:14:00 AM,3,15:28:00,9:14:00,0,827,116,18,1,0.055555556,,
15238,2,829,5:46:00 AM,3,14:50:00,9:04:00,0,827,117,17,0,0,,
4291,2,804,1:31:00 PM,4,7:03:00,17:32:00,1,800,119,8,2,0.25,,
8054,2,812,8:57:00 PM,4,5:05:00,8:08:00,0,810,117,16,1,0.0625,,
8144,2,796,3:28:00 PM,4,1:57:00,10:29:00,0,796,115,18,3,0.166666667,,
9202,2,811,11:22:00 PM,4,5:40:00,6:18:00,0,809,117,22,2,0.090909091,,
9454,2,814,5:30:00 AM,4,9:01:00,3:31:00,0,811,118,20,3,0.15,,
10438,2,821,1:15:00 PM,4,16:37:00,3:22:00,0,819,117,17,1,0.058823529,,
10461,2,827,1:58:00 AM,4,20:15:00,18:17:00,0,824,118,17,1,0.058823529,,
12816,2,822,11:45:00 PM,4,6:41:00,6:56:00,0,823,114,18,4,0.222222222,,
12875,2,824,4:38:00 AM,4,11:05:00,6:27:00,0,825,114,22,3,0.136363636,,
13146,2,822,7:53:00 PM,4,0:49:00,4:56:00,0,820,117,17,1,0.058823529,,
13897,2,806,4:46:00 AM,4,9:55:00,5:09:00,1,802,119,16,0,0,,
14056,2,796,6:31:00 PM,4,1:02:00,6:31:00,0,794,117,16,1,0.0625,,
15024,2,818,1:15:00 PM,4,19:50:00,6:35:00,0,814,119,10,1,0.1,,
15064,2,819,12:27:00 PM,4,15:58:00,3:31:00,0,820,114,17,0,0,,
15113,2,829,1:51:00 AM,4,4:28:00,2:37:00,0,828,116,13,0,0,,
15134,2,808,11:47:00 PM,4,4:16:00,4:29:00,0,808,115,17,0,0,,
6461,2,797,3:24:00 AM,5,9:05:00,5:41:00,1,793,119,15,1,0.066666667,,
15060,2,811,6:20:00 AM,6,11:35:00,5:15:00,0,810,116,11,0,0,,
15068,2,811,6:03:00 PM,6,23:27:00,5:24:00,0,811,115,11,0,0,,
15168,2,809,3:00:00 PM,6,18:05:00,3:05:00,0,809,115,12,0,0,,
12437,2,823,6:38:00 AM,7,15:30:00,8:52:00,0,821,117,17,1,0.058823529,,
13599,2,801,9:38:00 PM,7,3:03:00,5:25:00,0,799,117,11,0,0,,
14153,2,828,10:31:00 PM,7,0:56:00,2:25:00,0,826,117,#N/A,#N/A,#N/A,,
15115,2,829,10:27:00 PM,7,0:49:00,2:22:00,0,828,116,15,0,0,,
15293,2,812,1:43:00 AM,7,2:54:00,1:11:00,0,809,118,11,2,0.181818182,,
9231,2,812,6:35:00 AM,8,9:10:00,2:35:00,0,808,119,10,1,0.1,,
12555,2,804,6:20:00 AM,9,12:05:00,5:45:00,0,802,117,17,0,0,,
14215,2,823,9:19:00 PM,14,22:16:00,0:57:00,0,824,114,16,0,0,,
7183,2,808,8:25:00 PM,17,20:25:00,0:00:00,0,809,114,17,0,0,,
3809,2,801,5:01:00 PM,1,20:30:00,3:29:00,0,798,118,17,2,0.117647059,,
3906,2,819,6:05:00 AM,1,12:26:00,6:21:00,0,820,114,14,0,0,,
3929,2,797,9:38:00 AM,1,17:04:00,7:26:00,0,796,116,18,2,0.111111111,,
4120,2,828,1:07:00 PM,1,19:00:00,5:53:00,0,826,117,13,5,0.384615385,,
4213,2,798,12:30:00 PM,1,19:06:00,6:36:00,0,796,117,12,0,0,,
4235,2,807,3:46:00 PM,1,22:35:00,6:49:00,0,805,117,19,2,0.105263158,,
4324,2,822,3:24:00 PM,1,21:40:00,6:16:00,0,823,114,12,1,0.083333333,,
4363,2,805,3:48:00 PM,1,18:53:00,3:05:00,0,805,115,12,2,0.166666667,,
4518,2,826,10:04:00 PM,1,3:00:00,4:56:00,0,826,115,13,1,0.076923077,,
4662,2,805,7:22:00 AM,1,18:43:00,11:21:00,0,805,115,19,4,0.210526316,,
4888,2,798,11:27:00 AM,1,16:09:00,4:42:00,0,796,117,16,0,0,,
4894,2,799,7:40:00 AM,1,23:55:00,16:15:00,0,798,116,15,0,0,,
5011,2,810,8:38:00 AM,1,15:00:00,6:22:00,0,808,117,17,0,0,,
5249,2,800,6:07:00 PM,1,5:58:00,11:51:00,0,797,118,17,0,0,,
5252,2,827,3:00:00 PM,1,17:38:00,2:38:00,0,826,116,17,1,0.058823529,,
5423,2,823,4:00:00 AM,1,10:21:00,6:21:00,0,822,116,13,0,0,,
5428,2,795,2:36:00 PM,1,0:12:00,9:36:00,0,795,115,9,1,0.111111111,,
5532,2,799,2:15:00 AM,1,8:10:00,5:55:00,0,797,117,18,4,0.222222222,,
5558,2,800,3:09:00 PM,1,19:00:00,3:51:00,0,798,117,3,0,0,,
5652,2,799,1:05:00 PM,1,16:41:00,3:36:00,0,798,116,11,1,0.090909091,,
5702,2,798,4:47:00 AM,1,8:01:00,3:14:00,1,794,119,13,0,0,,
5709,2,820,6:59:00 PM,1,0:41:00,5:42:00,0,819,116,11,1,0.090909091,,
5716,2,807,2:16:00 PM,1,20:24:00,6:08:00,0,805,117,12,1,0.083333333,,
5854,2,827,2:21:00 PM,1,16:30:00,2:09:00,0,826,116,16,0,0,,
5867,2,828,2:01:00 AM,1,5:42:00,3:41:00,0,826,117,14,0,0,,
5876,2,810,6:24:00 PM,1,1:15:00,6:51:00,0,809,116,20,2,0.1,,
5876,2,810,6:24:00 PM,1,2:58:00,8:34:00,0,809,116,20,2,0.1,,
5909,2,820,7:40:00 AM,1,23:08:00,15:28:00,0,819,116,17,4,0.235294118,,
5933,2,796,11:05:00 AM,1,16:48:00,5:43:00,0,794,117,13,0,0,,
5954,2,805,11:16:00 AM,1,14:55:00,3:39:00,0,805,115,20,4,0.2,,
5966,2,807,8:40:00 AM,1,13:00:00,4:20:00,0,806,116,20,2,0.1,,
5975,2,819,9:59:00 PM,1,3:11:00,5:12:00,0,819,115,18,2,0.111111111,,
5994,2,801,4:25:00 AM,1,6:40:00,2:15:00,0,798,118,8,0,0,,
6064,2,807,8:43:00 AM,1,13:11:00,4:28:00,0,805,117,20,3,0.15,,
6169,2,816,5:46:00 AM,1,7:53:00,2:07:00,0,815,116,9,0,0,,
6178,2,823,11:49:00 PM,1,3:00:00,3:11:00,0,822,116,11,0,0,,
6236,2,828,2:29:00 AM,1,6:36:00,4:07:00,0,826,117,14,2,0.142857143,,
6277,2,826,12:51:00 AM,1,5:39:00,4:48:00,0,825,116,18,2,0.111111111,,
6716,2,796,1:33:00 PM,1,0:10:00,10:37:00,0,796,115,7,0,0,,
6758,2,805,2:08:00 PM,1,15:47:00,1:39:00,0,804,116,5,3,0.6,,
6958,2,799,9:14:00 AM,1,12:34:00,3:20:00,0,798,116,15,0,0,,
6998,2,823,3:32:00 PM,1,0:55:00,9:23:00,0,822,116,18,0,0,,
7052,2,806,7:06:00 AM,1,13:24:00,6:18:00,0,806,115,17,1,0.058823529,,
7076,2,826,3:42:00 PM,1,22:05:00,6:23:00,0,826,115,15,0,0,,
7102,2,806,8:28:00 PM,1,0:49:00,4:21:00,0,805,116,19,2,0.105263158,,
7102,2,806,8:28:00 PM,1,0:49:00,4:21:00,0,805,116,19,2,0.105263158,,
7150,2,824,3:57:00 PM,1,20:35:00,4:38:00,0,823,116,15,0,0,,
7162,2,822,6:30:00 PM,1,3:57:00,9:27:00,0,818,119,15,0,0,,
7185,2,829,2:51:00 PM,1,5:07:00,14:16:00,1,826,118,15,0,0,,
7186,2,826,10:48:00 AM,1,16:40:00,5:52:00,0,826,115,16,2,0.125,,
